Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-traditional-clothing/,Japani Silk Sharee For Women - Black,1350,321,76,Set Me Free,23,0,0,80,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-traditional-clothing/,Japani Soft Silk Sharee For Women - Sari - শাড়ি,1599,340,79,The Fashion House,77,85,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-traditional-clothing/,Sari Combo Gift Set - Saree Necklace Earrings Bangles Mehendi Mirror Kitkat Tip Love Chocolate Box with Doll Rose Gazra Chirkut and More,2550,1190,53,Shoukhin Saree,28,88,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-traditional-clothing/,New Unstitched High Quality Cotton Block Print Three Piece For Women,1299,417,68,Jannat Boutiques,233,85,0,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-traditional-clothing/,New Embroidery Georgette Three piece for women Clothing Dresses. - Dress For Girls - 3 Pice Dress - Three Piece Multidizayen,950,410,57,MN-TRADE-CENTER,11,0,0,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-traditional-clothing/,New Gorgeous Unstitched Block Printed Cotton Three Piece dress For Women,1199,424,65,Jannat Boutiques,300,85,0,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,2-face instant ready hijab for women - Hijab - Hijab Collection - Hijab - Hijab Collection - Niqab,368,212,42,Hijab WaaLi,412,91,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Regular Outerwear Borka For Women Kuchi Body Design Outfit Pocket Borkha Abaya,1450,862,41,Home Edge,101,90,0,96,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Arabian Niqab short to long Premium Quality Arabian Nikab black for women Lebas-E Tayibah,300,219,27,Lebas-E Tayibah,76,91,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,New Hijab Magnets Hijab Magnetic Pins Commercial Strength Hijab Pins for Women Clothing Scarf,788,350,56,FINETOO,98,90,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Full coverage chiffon jorjet hijab for women,200,200,0,AL RIYAD ENTERPRISE,333,90,0,99,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Cotton Muslim Namaj Hijab Best Qualityfull For Womens-Scarf Orna-Hejaab - Hijab Collection- Progressively Better,220,215,2,K. M. ORNA HOUSE,177,87,0,99,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Instant Ready Hijab Collection For Woman - Chery Fabric,389,238,39,Hijab WaaLi,338,91,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Hijab WaaLi Instant Ready Hijab With Niqab For Woman 2022,600,435,28,Hijab WaaLi,383,91,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Instant Ready Hijabs for Women,399,222,44,Leona Living,112,91,0,95,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Takwa Instant Ready Hijab Collection With Niqab For Muslim Women Full Coverage Hijabs - Hijab Collection,850,440,48,Hijab WaaLi Borka Collection BD,75,92,0,72,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Regular Outerwear Borka For Women Kuchi Design Outfit Pocket Borkha Abaya,1350,834,38,Home Edge BD,26,90,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Instant Ready Hijab Collection for Woman - Hijab Collection - Hijab,389,222,43,Hijab WaaLi,769,91,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Georgette Headscarf Ready To Wear Instant Hijab Scarf for Women,450,299,34,HAMIM FASHION,147,87,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Tc Cotton Muslim Namaj Hijab with Niqab Best Qualityfull For Womens-Scarf Orna-Hijab,499,259,48,Style Siren,31,0,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Instant Ready Hijab With Niqab For Woman - Hijab Collection - Niqab,465,334,28,Hijab WaaLi,221,91,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Elegantly Designed Georgette Hijab for Women,320,315,2,AL RIYAD ENTERPRISE,252,90,0,99,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Most demanding elegant design Borka For Women Regular Use Outfit Pocket Borka Outerwear Abaya Borkha Borka For Women,1580,821,48,Home Edge BD,37,90,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Instant Ready Hijab Collection For Muslim Women - Hijab Collection,399,238,40,Hijab WaaLi Borka Collection BD,59,92,0,72,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Niqab Muslim Hijab 2 Layers Face Cover - Hijab - Hijab Collection - Hijab - Niqab - Niqab,550,285,48,Somoy Bachai,15,77,0,99,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Instant Ready Hijab With Niqab For Woman - Hijab - Niqab,465,330,29,Hijab WaaLi,197,91,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Qatari Kaftan Borka For Women - Borka For Women by Shukriya Fashion,2750,1310,52,Shukriya Fashion,21,80,0,97,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Three part hoodie niqab-full coverage jorjet niqab,749,707,6,AL RIYAD ENTERPRISE,136,90,0,99,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Exclusive Collection Tasfiya Borka For Muslim Women//Without Hijab//Dubai Cherry Fabric - Borka For Women,1490,987,34,R K Collections,52,81,0,98,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Trendsetter -Craftsmanship and Trendy -Instant Ready Hijabs for Women- Progressively Better Remarkable - Disclose Styles & Luxe,399,220,45,As-Sunnah Collection,67,71,0,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Glam Touch - Premium Quality Full Coverage (80x30) Diamond Georgette Hijab - Available in 30+ Color,490,330,33,Glam Touch,182,93,0,97,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,chiffon hijab Full Coverage 80X30 inch plain bubble chiffon scarf hijab wrap printe solid color shawls headband muslim hijabs scarves scarf - Hijab,250,210,16,HAMIM FASHION,221,87,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Premium Dubai Cherry Fabric Abaya Borka without Hijab Irani Stylish Party Borka Collection - Modish Arabian Attire - Graceful Muslim Women Fashion,1550,1037,33,Women Fashion World bd,21,77,0,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,NIQAB MUSLIM HIJAB IRANI 3 LAYERS ISLAMIC Face Cover Burka Nikab,450,206,54,Home Edge BD,90,90,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Hijab 2023 Women Scarf Muslim Shawls Hijab Islamic Arabic Dubai Headscarf Soft Chiffon Elegant Wrap Head Scarves Muslim Wear - Hijab,550,326,41,HAMIM FASHION,161,87,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Abaya borka irani stylish party borka Only fashion collection Fashionable khimar Lycra borka for Women design,1399,911,35,HAMIM FASHION,456,87,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Embrace the Turkish and Iranian Borkha Styles - Dubai Borkha without hijab Muslim Traditional Burqa,1550,970,37,Women Fashion World bd,11,77,0,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,"New Attractive Premium Quality Step Contrast Irani Party Abaya Burkha Set, Dubai Charry Fabric, Muslim Outerwear Collection 2023",2250,1091,52,AMR Clothing BD,38,84,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Hoodie Instant Ready Hijab Collection For Women - Hijab Collection,550,337,39,Bponi,52,91,0,96,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Ladies Stylish Chiffon Georgette Orna Hijab Scarf For Woman 1Pcs - Hijab Collection,520,260,50,JAA Collection,38,87,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,New Collection Outerwear Rani Borkha For Women Regular Outerwear Abaya Borka,1850,1189,36,Home Edge,37,90,0,96,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Hoodie niqab butterfly hooded niqab for full body cover hijab for prayer,379,349,8,AL RIYAD ENTERPRISE,389,90,0,99,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Arabian short Niqab with Alhamdulillah brooch Premium Quality 9 inch Arabian Nikab black for women Lebas-E Tayibah,440,320,27,Lebas-E Tayibah,27,91,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Hoodie Niqab Butterfly Hooded Muslim Women's Hijab Prayer Clothing Traditional Headwear Women's Voile Burqa Shawl Arab Face Cover Headwear,650,370,43,HAMIM FASHION,552,87,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,New Chain Stone Chiffon Georgette hijab For Woman - Hijab Collection 3,560,317,43,EH-Mart BD,14,92,0,98,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Butterfly Full Coverage One Loop Ready Hijab Collection -All Colors - Hijab Collection,990,590,40,Glam Touch,55,93,0,97,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Hijab 2023 5Part Fashion Women Chiffon Headscarf Ready To Wear Instant Hijab Scarf Muslim Shawl Islamic Hijabs Arab Wrap Head Scarves,1250,702,44,HAMIM FASHION,25,87,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Regular Outerwear Borka For Women Lace Design Kuchi Body Outfit Pocket Borkha Abaya,1650,997,40,Home Edge,15,90,0,96,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Trendy-New Dubai Cherry Georgette hijab For Woman Full Coverage Hijab Collection,360,279,22,EH-Mart BD,11,92,0,98,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,New Borka 2023 Collection fashionable irani stylish Borka far women,800,558,30,Mimi Shop 1647859486,17,87,0,98,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Combo Pack Of 3 Maroon Pink & Peach Chiffon jorjet / Georgette Hijab For Women,1350,465,66,Essential Mart BD,33,87,0,92,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,New Stone Work borka with Hijab,3480,1879,46,Shukriya Closet,12,81,0,93,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Dubble Loop Instant Ready Hijab For Women - Hijab Collection - Hijab Collection - Hijab,368,220,40,Hijab WaaLi,488,91,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Tc Cotton Muslim Namaj Hijab with Niqab Best Qualityfull For Womens-Scarf Orna-Hijab,400,229,43,FASHION FREAKER,10,80,0,99,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,full coverage hijab chiffon jorjet hijab Malaysia chiffon georgette jorjet hijab,220,219,0.5,AL RIYAD ENTERPRISE,970,90,0,99,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,New Collection Embroidery Work Outerwear Borkha For Women Without Hijab Fashionable Outfit Borka,1850,926,50,Step On,36,84,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,exclusive collection dubai cherry fabric koti abaya set without hijab/alada koti 2 part borka//koti abaya borka for women,1850,1170,37,R K Collections,22,81,0,98,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,"Glam Touch Premium Humayra Contrast Abaya, Boroka for Women, Dubai Cherry Abaya",2500,1550,38,Glam Touch,39,93,0,97,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Fashionable Hijab Collection For Woman with parel work - soft compotable Alex Fabric,390,260,33,Hijab WaaLi,53,91,0,98,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,"New attractive High-Quality Mohuya 4 Borkha Set, Dubai Charry Fabric Abaya Burqa, For Muslim Women",2250,1146,49,AMR Clothing BD,146,84,0,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Instant Bergo Hijab Veil French Khimar Madinah Jumbo Veil (Custom Color Req Available) - Hijab - Hijab Collection - Niqab,750,540,28,intimate.,12,95,0,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,100%cotton boil Muslim Namaj Hijab with Niqab,850,474,44,FASHION FREAKER,8,80,0,99,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-abayas-and-hijabs/?price=200-&from=filter,Medina Bawal Instant Ready Hijab by Hijab Queen,750,322,57,Stylish Hijab,17,90,0,97,Standard Delivery,Cash on Delivery Available,No
