Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store,Number of Ratings
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Kufi Prayer Caps Muslim tupi 2 pcs.,115,115,0.0,Khushbu Bari (Let's Shop),0,0,0,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Black New Design Wool Afghani Star Cap For Men 2023,650,250,62.0,Lace Fair,89,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - Metal made Button - 4 pieces Set - Design 42 of 100,90,45,50.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,2
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,2piece Beautiful Color Islmic Items Muslim Wear Soft Iqra Tupi - Tupi For Men - Cap For Men - Cap.,260,110,58.0,HAZADI FASHION,94,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - HIGH Quality Button - 4 Pieces Set - Design 196 of 250,52,52,0.0,Botam Ghar,92,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Pure Cotton Free Size Knitted White Islamic Tupi/Islamic Cap For Men,275,275,0.0,Zarrah Collection,93,0,85,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Kashmiri Rumal for Men - Pagri Rumal,750,455,39.0,Somiron fashion.,82,0,100,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Five Koli Hat For Men / Five Koli Tupi For Men _ For Muslim Prayer,280,200,29.0,Kasb tupi hawojo,100,0,100,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,BUTTON for Panjabi - Design 176,151,38,75.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,4
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - HIGH Quality Button - 4 pieces Set - Design 97 of 200,60,58,3.0,Botam Ghar,92,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - HIGH Quality Metal Made Button - 4 pieces Set - Design 63 of 100,80,45,44.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,(1pcs) Cotton Hijab Inner Cap Muslim Accessories - Black,210,31,85.0,Shayna's Enterprise,83,0,94,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - HIGH Quality Button - 4 Pieces Set - Design 199 of 250,55,55,0.0,Botam Ghar,92,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - HIGH Quality Metal Made Button - 4 pieces Set - Design 78 of 100,80,31,61.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,White Colour Arabian Hazi Romal For Man,650,550,15.0,Taskia Fashion Gallery,79,0,100,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,BUTTON for Panjabi - Design 11 of 33,151,58,62.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Islamic Product - High Quality Plastic's PINK Color SMALL size Tasbih - 99 Dana - 1 ps,55,45,18.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Tupi Afghani Round Tupi for mens,135,60,56.0,Fashion Today Matters,0,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Beautiful Design Islamic Afghan Caps and Hats Tupi,49,49,0.0,Amanot,87,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - HIGH Quality Button - 4 Pieces Set - Design 203 of 250,56,56,0.0,Botam Ghar,92,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,BUTTON for Panjabi 4 ps - Design 05 of 33,151,75,50.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Seven Hand comfortable Madani Imama Pagri for Men,200,200,0.0,GARAMI,0,0,50,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - Metal made Button - 4 pieces Set - Design 38 of 100,80,35,56.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - HIGH Quality Button - 4 pieces Set - Design 94 of 200,60,58,3.0,Botam Ghar,92,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - Metal made Button - 4 pieces Set - Design 36 of 100,85,41,52.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Islamic t-shirt dtylish font,350,102,71.0,24hours Online Shoping,86,0,96,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Brown Color Beautiful Design Comfortable Pure Cotton Kashmiri Rumal for Men,650,455,30.0,Somiron fashion.,82,0,100,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Shape Press Snap Button - 4 part Snap Button - 4 part TIP Botam - Design 189 of 200,170,170,0.0,Botam Ghar,92,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Islamic Product - EID 2022 TUPI for Man - Design 20,101,79,22.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Haji Rumal - Pagri Rumal - Black and White Rumal - Haji Rumal,180,180,0.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Black Color Arab Muslim Wear Arabian Imam Head Band / Belt For Men,500,239,52.0,Sky Line 1627891034,85,0,99,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Shape Press Snap Button - 4 part Snap Button - 4 part TIP Botam - Design 168 of 200,160,156,2.0,Botam Ghar,92,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,premium Quality styles long sylep T shirt,500,269,46.0,A.B Fashion BD,75,0,50,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,White Colour Beautiful Design Islamic Items Comfortable Absolute Rumal for Men,350,299,15.0,MHS SUNNAH SHOP,89,0,99,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Grey Star Spandex Vintage Distressed Brimless Cap Rolled Cuff Skull Cap for Women and Men Wool Docker Hat (Free Size),500,344,31.0,Raaz,82,0,99,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Button For PANJABI - HIGH Quality Metal Made Button - 4 pieces Set - Design 60 of 100,80,47,41.0,Jemon Khusi Temon Sajo,91,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,"Gold Color Comfortable Imam Dress Aabakaba Thobe For Men - Arab AbaKaba, Mishlah, Bisht - Arab Fashion, Secrets Behind Arab Fashion, Traditional Bedding Dress",3500,2740,22.0,MHS SUNNAH SHOP,89,0,99,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-muslim-wear/,Islamic Muslim Prayer Tupi For Men,101,39,61.0,Quick Bazar 24,79,0,96,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Winter Muffler Men's and Women' woolen muffler,550,302,45.0,Tokyo Fashion,89,0,98,Free Delivery,Cash on Delivery Available,No,227
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Hh Fashion Ugly Fish Cap Winter Hat And Neck Warmer For Men Knit Hat Skullie Beanies - Cap For Men - Cap,850,145,83.0,HH Fashion,84,0,98,Free Delivery,Cash on Delivery Available,No,1065
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Long Lasting Black Artificial Leather Belt For Men,999,117,88.0,OK Leather 1634469326,82,0,86,Free Delivery,Cash on Delivery Available,No,1038
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black and White Cotton NY Cap for Men,555,117,79.0,MANGROVE FASHION,87,0,98,Free Delivery,Cash on Delivery Available,No,564
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Men Hats Men Baseball Caps Fashion Baseball Cap Unisex Plain Outdoor Summer Fashion Adjustable Trucker HatBaseball Caps for Men,599,139,77.0,HH Fashion,84,0,98,Free Delivery,Cash on Delivery Available,No,2322
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Superb Indispensable -Upscale Living -Black Color Cotton DJ Cap for Men- Inventive Choice Remarkable - Disclose Styles & Luxe,650,69,89.0,Top Up,86,0,93,Free Delivery,Cash on Delivery Available,No,1231
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Understated -Craftsmanship and Trendy -Fashion Automatic Buckle Belt artificial leather High Quality Belt- Progressively Better,560,193,66.0,Fortune Store,73,0,99,Standard Delivery,Cash on Delivery Available,No,35
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Leather formal Belt for Men Black,650,109,83.0,BEST COLLECTIONS BD,80,0,99,Free Delivery,Cash on Delivery Available,No,1946
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Secure Your Pants in Style with Men's Fashion Canvas Belt Alloy Bakal Double Ring Double-De Nylon Elasticity Military Belt,800,249,69.0,HEAVEN TRADE ZONE,83,0,100,Free Delivery,Cash on Delivery Available,No,285
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Plain baseball Caps For Men And Women,160,102,36.0,UPWAY FASHION,82,0,93,Standard Delivery,Cash on Delivery Available,No,364
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Leather belt for men top quality male casual pin bakle belt - Contains enduring appeal and value - Creative and unique design elements,1499,389,74.0,Click 2 Buy,84,0,98,Free Delivery,Cash on Delivery Available,No,241
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,2 Pcs Stays Holders Elastic Shirt Garter Non-Slip Locking Clamps Uniform - Keep Shirt In Place Stays Holders Elastic Garters,799,223,72.0,RS Belt Gallery,87,0,94,Free Delivery,Cash on Delivery Available,No,777
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Grey Regular Fit China Cotton Golf Cap For Men - Cap For Men - Cap - Winter Cap,399,39,90.0,A-MAN's,85,0,99,Free Delivery,Cash on Delivery Available,No,256
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black adas Cotton Cap for Men - Cap,620,115,81.0,MANGROVE FASHION,87,0,98,Free Delivery,Cash on Delivery Available,No,294
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,"Solid Buckle with Automatic Ratchet Artificial Leather Belts for Men 35mm Wide 1 3/8""",1200,195,84.0,BEST COLLECTIONS BD,80,0,99,Free Delivery,Cash on Delivery Available,No,23
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Chocolate Artificial leather belt for men,550,76,86.0,Super Shop Bangladesh,80,0,84,Free Delivery,Cash on Delivery Available,No,18
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black Artificial Leather Casual Belt for Men,650,109,83.0,BEST COLLECTIONS BD,80,0,99,Free Delivery,Cash on Delivery Available,No,298
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,High quality Artificial Leather belt for men,1150,132,89.0,Mobarak Leather,84,0,91,Free Delivery,Cash on Delivery Available,No,1072
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Grey Regular Fit China Cotton Golf Cap For Men - Cap,299,58,81.0,MANGROVE FASHION,87,0,98,Free Delivery,Cash on Delivery Available,No,1235
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Twill branded caps For Men - Cap For Men - Cap - Winter Cap - Cap For Men - Cap For Men,350,165,53.0,AP Fashion,83,0,93,Free Delivery,Cash on Delivery Available,No,44
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Winter Fingerless Gloves for Men Half Finger Elastic Mittens Knitting Wool Warm Leather Label Thick Elastic Driving Gloves,479,235,51.0,Pink Girl Store,87,100,99,Free Delivery,Cash on Delivery Available,No,31
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black Denim Cap for Men women best quality cap,150,61,59.0,Whitefield BD,83,0,100,Standard Delivery,Cash on Delivery Available,No,563
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,LouisWill Cap For Men Baseball Cap Summer Baseball Hat Golf Short Brim Hat Thin Breathable Fashion Cap Sun Mesh Big Head Circumference Peaked Cap,614,320,48.0,LouisWill,91,100,99,Free Delivery,Cash on Delivery Available,No,354
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Marshmello Half Net Cap for Men,499,87,83.0,IP Fashion Zone BD,74,0,0,Free Delivery,Cash on Delivery Available,No,236
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Stylish and Comfortable Black Solid Cap Curved,200,67,66.0,Top Up,86,0,93,Free Delivery,Cash on Delivery Available,No,465
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Canvas Hot Tactical Casual Plastic Black Buckle Belt for Men,650,94,86.0,Belt World,85,0,95,Free Delivery,Cash on Delivery Available,No,17
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Hot Tactical Casual Metal Buckle Belts Men,850,258,70.0,Belt World,85,0,95,Free Delivery,Cash on Delivery Available,No,53
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Canvas Hot Tactical Casual Belts Men's Fashion Wild Korean Thicken Long Cloth Belts Male Knitted Waistband Ceintures Polyester,599,99,83.0,OK Leather 1634469326,82,0,86,Free Delivery,Cash on Delivery Available,No,49
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Chocolate Artificial Leather Formal Belt For Men - Belt,550,109,80.0,BEST COLLECTIONS BD,80,0,99,Free Delivery,Cash on Delivery Available,No,253
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Neck Warmer Winter Hat Knit Cap Scarf Cap Winter Hats-Black,490,135,72.0,winter Cap BD,85,0,91,Free Delivery,Cash on Delivery Available,No,33
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black Cotton Jordan Cap For Men - Cap For Men - Cap - Winter Cap - Cap,599,95,84.0,MANGROVE FASHION,87,0,98,Free Delivery,Cash on Delivery Available,No,219
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,lavish Designe -Logo Printed Cotton Cap for Men - Black - Elegant and Refined - Modern Vibe - Style & Luxe,280,97,65.0,Famous Market 24,79,0,92,Standard Delivery,Cash on Delivery Available,No,91
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Canvas Wild Polyester Belts For Men - Belt For Men,900,94,90.0,Best & Beauty,84,0,83,Free Delivery,Cash on Delivery Available,No,316
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Canvas Tactical Casual Belts for Men - Belt - Belt For Men,550,97,82.0,Mela leather craft,82,0,100,Free Delivery,Cash on Delivery Available,No,193
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,LouisWill Men's Belt Men Fashion Belt Double-sided Belt Gen-uine Leather Belts Casual Business Strap Male Waistba-nd Jeans Pants Belt for Men,1379,920,33.0,LouisWill,91,100,99,Free Delivery,Cash on Delivery Available,No,144
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Stylish Fashionable Formal tie for men -Black,250,142,43.0,STAR 24 BD,79,0,96,Free Delivery,Cash on Delivery Available,No,183
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black Stiff Belt For Men SB-B47,980,549,44.0,SSB Leather,89,0,99,Free Delivery,Cash on Delivery Available,Yes,280
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Twill branded caps For Men - Cap For Men - Cap - Winter Cap - Cap For Men - Cap For Men,350,155,56.0,AP Fashion,83,0,93,Free Delivery,Cash on Delivery Available,No,22
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Winter Beanie Hat cap - Cap For Men,500,117,77.0,Mou Fashion,76,0,0,Free Delivery,Cash on Delivery Available,No,134
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,"Solid Buckle with Automatic Ratchet Artificial Leather Belts for Men 35mm Wide 1 3/8""",550,204,63.0,Fortune footwear,0,0,100,Standard Delivery,Cash on Delivery Available,No,45
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black artificial leather auto gear belt FOR men,1250,195,84.0,MS leather corner,85,0,96,Free Delivery,Cash on Delivery Available,No,901
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,smart cotton cap for men-NKE,555,120,78.0,Mr Shoper bd,86,0,100,Free Delivery,Cash on Delivery Available,No,321
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Twill branded caps For Men - Cap For Men - Cap - Winter Cap - Cap For Men - Cap For Men,299,156,48.0,AP Fashion,83,0,93,Free Delivery,Cash on Delivery Available,No,25
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Chocolate Color formal Belt for Men,550,75,86.0,My Belt Club,82,0,85,Free Delivery,Cash on Delivery Available,No,339
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Canvas Hot Tactical Casual Matt Metal Buckle Belts Male Knitted Waistband Ceintures Polyester - Belt For Men,990,259,74.0,Online Express,90,0,100,Free Delivery,Cash on Delivery Available,No,130
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Marshmallow Half Net Cap for men - Contains enduring appeal and value - Creative and unique design elements - Express Style,220,83,62.0,King khan 1638598513,90,0,75,Standard Delivery,Cash on Delivery Available,No,147
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black High quality Auto Gear Belt For Man,1150,159,86.0,FASHION COLLECTION 1606204006,83,0,88,Free Delivery,Cash on Delivery Available,No,33
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Multicolor Formal Neck Tie 8cm For Men (1Ps),340,288,15.0,Glamourous Stuffs,95,0,100,Free Delivery,Cash on Delivery Available,No,187
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,Black Shirt Holder For Men,1299,179,86.0,OK Leather 1634469326,82,0,86,Free Delivery,Cash on Delivery Available,No,45
Men's & Boys' Fashion,https://www.daraz.com.bd/men-accessories/,SSB Leather For Man Belt SB-B44,1499,699,53.0,SSB Leather,89,0,99,Free Delivery,Cash on Delivery Available,Yes,370
