Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
Sports & Outdoors,https://www.daraz.com.bd/exercise-fitness/,Mini Fitness Twist Stepper Electronic Display Home Exercise Equipment with Resistance Bands,8500,4415,48,Sports 360,2,85,0,100,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/exercise-fitness/,Treadmil - Walkingmill - Konlega - K640,45000,25919,42,ADVANTEK,1,82,0,100,Standard Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/exercise-fitness/,Yoga Strap Fitness Rope Colored Printed Adjustable Yoga Belt Washable Strap,462,308,33,Jetting,4,84,100,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/exercise-fitness/,Women Yoga Gym Dance Sport Exercise Socks Non Slip Massage Fitness Dots Warm,282,178,37,Fugar Store,0,0,100,100,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,100% Silicon Oil For Electric Treadmill / Manual Treadmill/ Cross Trainer / Spinning Bike / GYM Equipment ( 150 ml ) TreadX Brand - Gym Equipment,1200,311,74,Royal Accessories,8,86,0,100,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"Motorized T600C Black Treadmill with Body Massager, Dumbbell Set",45000,38609,14,Sports Vision,4,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,DK-12AB - Multi System Motorized Treadmill - 2.0HP,52000,44139,15,Sports House,25,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Housefit Oma 1011eb Motorized Treadmill,52000,36133,31,JJ FITNESS & SPORTS,36,85,0,85,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"T600C MOTORIZED TREADMILL ,,MULTIFUNCTION '5 in1'",59900,38800,35,Sports Vision,4,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,YIJIAN DK-40AAP2M Motorized treadmill 2.0hp with free massager - Walking Stick - gym equipment,42000,32610,22,Sports House,79,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,2023 Best Folding Treadmill - OMA ELITE - 7215EB - Fitness Mart,68000,45540,33,FITNESS MART,1,79,0,90,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"5 Way Manual Treadmill, USER MAXIMUM 150KG,HEAVYDUTY, - Black",20000,20000,0,Fitness & Sports,3,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Bosny Silicone Spray For Treadmill Lubricant - 500ml (Thailand),1200,480,60,Xuwei Fitness,2,0,0,60,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Power Land Fitness - Power40M 2.0hp Multi Function - Motorized Treadmill - Gym Equipment,52000,35374,32,Sports House,7,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,MOTORIZED TREADMILL MODEL NO T600 C MULTIFUNCTION-BLACK,55000,36000,35,Fitness & Sports,5,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,5 Way Manual Treadmill-Black and Red,18500,16475,11,Sports House,18,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Electric Treadmill HT-9857E (Spiro 480),85000,80750,5,Sports World,0,86,0,100,Standard Delivery,100% Authentic from Trusted Brand,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Fitness World BD - Ultra foldable Walking Treadmill - Voit Fitness -1818EB,40000,30150,25,Fitness World BD,1,77,0,54,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Ultra-foldable Walking Pad - VOIT Fitness - 1818EB - gym equipment,45000,27892,38,VIP Fitness,7,82,0,100,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Treadmil - Walkingmill - Konlega - K640,45000,25919,42,ADVANTEK,1,82,0,100,Standard Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,JOGWAY MOTORIZED TREADMILL T33C,50000,49900,0.2,Citizen Sports,0,82,0,68,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,DK-40aap1 Multifuntion Treadmill- With Body Massager,42990,26900,37,Sports and Gym Shop,0,82,0,96,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,5 in 1 Multifunction Manual Treadmill - Premium Quality,29900,12900,57,Sports and Gym Shop,0,82,0,96,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Semi Commercial Motorized Treadmill - Jogway - T25A,80000,68789,14,Sports 360,0,85,0,100,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"MOTORIZED TREADMILL MODEL DK-40AAP2,,- Black -LARGE",35000,26190,25,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill KPOWER K842A-C-BLACK 3.5HP,78000,67100,14,Sports House,15,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,3 Way Manual Treadmills + Combo Pack,12700,12700,0,B R N Sports 1626159110,0,91,0,65,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,5 Way Treadmills,13000,13000,0,B R N Sports 1626159110,0,91,0,65,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,K640 Flat Treadmill - 2.0 HP (Powered by Advantek),45000,25919,42,ADVANTEK,0,82,0,100,Standard Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Sport House-KL 901S Foldable Motorized Treadmill -Black,56000,45590,19,Sports House,78,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"Silicone Oil For Electric Treadmill, Manual Treadmill, GYM Machine - 200 ml - Gym Equipment",1500,735,51,BD Sports Mart,1,92,0,100,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Yijian dk 40aam মাল্টি ফাংশন মোটরযুক্ত ট্রেডমিল - gym equipment,35000,30069,14,JJ FITNESS & SPORTS,0,85,0,85,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill OMA-1395CA - Fitness Mart,46500,42490,9,FITNESS MART,0,79,0,90,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Jogway Luxurious Commercial Motorized Treadmill T25A - Fitness Mart,78500,68990,12,FITNESS MART,1,79,0,90,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Indulge Durablity - Upscaled Quality - Motorized Treadmill Kpower K243- 2.0HP - Innovative Design - To Exprerience Greatness,46000,38879,15,Sports House,10,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,ট্রেডমিল ম্যানুয়াল তাইওয়ান সেরা মানের (291814058),11350,11350,0,B R N Sports 1626159110,3,91,0,65,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,DK-15AV Motorized Treadmill Foldable 3.0HP-5IN1,65000,46075,29,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Jogway মোটরযুক্ত ট্রেডমিল t33a - gym equipment,72000,60500,16,Sports House,4,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,মোটরযুক্ত ট্রেডমিল-oma এলিট-7215eb-2023 সেরা ভাঁজ ট্রেডমিল - gym equipment,65000,44989,31,Sports 360,1,85,0,100,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,মোটরযুক্ত ট্রেডমিল-oma এলিট-1130ea-2023 সেরা ভাঁজ ট্রেডমিল - gym equipment,100000,68500,32,Sports 360,0,85,0,100,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Ultra-foldable Walking Pad - VOIT Fitness - 1818EB,45000,27647,39,ADVANTEK,0,82,0,100,Standard Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Pegasus – Treadmill Silicone Oil (450ml) - 1 Pcs,2500,863,65,Xcessory,0,0,0,0,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,GT3 Light Commercial Industrial Motorized Treadmill,110000,97490,11,FITNESS MART,0,79,0,90,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Function Manual Treadmill - Black,17000,11270,34,Sports Vision,18,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,MODEL -T800 Motorized treadmill sami comarcial [3hp.],65000,50440,22,Sports Vision,2,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Multifunction Motorized Treadmill- bActive Force-30 (2022),54990,54990,0,Royal Blue Corporation,0,83,100,0,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,T800 Motorized Treadmill (3hp.) - gym equipment,65000,48209,26,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"Big offer,, Motorized treadmill 1.5 H P..user maximum 100kg, MODEL NO; TM 15",29000,24120,17,Fitness & Sports,2,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,6 way manual treadmill,15000,12150,19,Fitness & Sports,2,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"TREADMILL MANUAL ,,3 WAY ,,WIYH YOGA MAT FREE",15000,11250,25,Fitness & Sports,3,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"মোটরযুক্ত ট্রেডমিল মাল্টিফাংশন, মডেল হেলথ জেনিক, ব্যবহারকারী 120kg, - gym equipment",28000,22950,18,Fitness & Sports,2,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"ATD-8018 motorized treadmill 3.5hp//Max, weight capacity 155kg.",80000,76000,5,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"DK-12AB - Motorized Treadmill - 2.50HP - 5 in 1,Multi System",55000,41710,24,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"T600 MODEL ,,MULTIFUNCTION ,MOTORIZED TREADMILL ,2.5HP, USER 130KGBLACK",55000,40740,26,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Body Fitness 4 Way Manual Trademill – Black,18500,17575,5,Sports Vision,1,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"MOTORIZED TREADMILL, 5 WAY ,WITH BODY MASSAGER, MODEL -T 600C,USER 120KG",45000,42750,5,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,2.5HP high quality 5 funcation Motorized treadmill,59990,56991,5,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"MOTORIZED TREADMILL, BRAND -YJIAN,MODEL DK-40AAP2 Treadmill Electric WITH Body Massager FREE",37000,32009,13,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"T600 মডেল,, মাল্টিফাংশন, মোটরযুক্ত ট্রেডমিল, 2.5hp, ব্যবহারকারী 130kgblack - gym equipment",59900,55999,7,Sports Vision,3,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,T20 Pro Installation-Free Foldable Motorized Treadmill,56000,35423,37,ADVANTEK,0,82,0,100,Standard Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Life Fitness LF-400S Single Function Motorized Treadmill,38000,36100,5,JJ FITNESS & SPORTS,0,85,0,85,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,MOTORIZED TREADMILL K842A-C -Black,75000,68159,9,Sports House,0,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill KPOWER K842A-C - 3.5HP,78000,69800,11,Sports House,0,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,TT-X5 New Hot Sale Gym Fitness Equipment Commercial Treadmill,295000,264000,11,Sports House,0,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,REBOOK RB R5 Commercial Treadmill,105000,99750,5,JJ FITNESS & SPORTS,0,85,0,85,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Self-Suction Sit-up Bar - Fiber,650,650,0,Fitness World BD,0,77,0,54,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill - XG T1S,65000,53233,18,Xuwei Fitness,0,0,0,60,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Special Motor AC Motor Brushlesh 5 HP Continues 24 Inch 4K Android Monitor Wifi connected - GYMOST - 6830TA,400000,335000,16,FITNESS MART,0,79,0,90,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Life Fitness LF-300 Motorized tTreadmill,42000,33950,19,JJ FITNESS & SPORTS,0,85,0,85,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,TR10Pro Silicone Treadmill Oil Lubricant For Treadmills,1900,710,63,Zhejiang Shop,0,0,0,100,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,বডি ম্যাসাজার সহ ম্যানুয়াল ট্রেডমিল 6 ওয়ে-কালো - gym equipment,25000,14406,42,Sports Vision,1,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"HIGH QUALITY 5IN1 ,ELECTIC TREADMILL BOWFLEX T-23 MODEL,",55000,36375,34,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill Daily Youth 2.0HP,58000,47500,18,Sports House,0,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,6 Way Manual Treadmill - Black,23020,21869,5,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,K-Power Motorized Treadmill 842 E,74000,74000,0,Asian Sky Shop Online,0,0,0,100,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Treadmill DK-07 with 2.0CHP motor Multi Function,58000,41500,28,Sports House,0,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Bosny Silicone Spray For Treadmill Lubricant - 500ML,1000,750,25,New Fitness Zone,0,70,0,100,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Yinke Outdoor Beach Swimming Shoes Indoor Yoga Fitness Shoes Treadmill Shoes Couple Quick-Drying Non-Slip Breathable Lightweight,3719,3719,0,Unfair wreet,0,0,100,0,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,HOUSEFIT SPIRO NEXUS X10 Motorized Treadmil,85000,69840,18,JJ FITNESS & SPORTS,0,85,0,85,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Treadmill Silicone Oil Silicone Oil Universal Running Belt Special Maintenance Oil Fitness Equipment Dedicated Oil,4573,4573,0,Unfair wreet,0,0,100,0,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Gintell FT 412 Multi Function Bluetooth system Motorized Treadmill,45900,45900,0,Asian Sky Shop Online,0,0,0,100,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,HOUSEFIT SPIRO MARK Z10 Motorized Treadmill,70000,63050,10,JJ FITNESS & SPORTS,0,85,0,85,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,1pcs/lot MCP3201-BI/P MCP3201-CI/P MCP3201 DIP-8 In Stock,920,582,37,PETITE SIMONE,0,86,100,100,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill K946D-C-3.0HP,82000,72000,12,K-POWER,0,94,0,0,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"TREADMILL MULTIFUNCTION ,BODY MASSAGER ,TWISTER MACHINE ,SIT UP ,DUMBBELL SET ,YOGA MAT, FREE",55000,55000,0,Fitness & Sports,0,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,"6 way manual treadmill ,like ,massage machine ,push up,sit up,twister ,resistance bance, runner, pulse,",22000,14850,32,Fitness & Sports,0,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill multifunction- 3hp.black - model -T 800,65000,45000,31,Fitness & Sports,3,74,0,99,Free Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill K553A-A,160000,143000,11,Sports House,0,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Gintell FT 412 Multi Function Bluetooth system Motorized Treadmill - Made In Malaysia,46000,38640,16,FITNESS MART,0,79,0,90,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Bactive Force-35 Motorized Treadmill 2022,54000,47900,11,Sports House,0,82,0,99,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Body Fitness 5 Way Manual Treadmill – Black,20520,19494,5,Sports Vision,0,70,0,92,Free Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,T60 Pro Luxury Installation-Free Foldable Motorized Treadmill(Android Version),89595,52952,41,ADVANTEK,0,82,0,100,Standard Delivery,Cash on Delivery Available,Yes
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Motorized Treadmill,55000,55000,0,daily sports & fitness,0,0,100,0,Standard Delivery,Cash on Delivery Available,No
Sports & Outdoors,https://www.daraz.com.bd/treadmills/,Foldable Motorized Treadmill KL-902 With Massager,55000,50900,7,New Fitness Zone,0,70,0,100,Standard Delivery,Cash on Delivery Available,No
